step,loss,acc,eos_acc,gnorm,lr,n_tok
1542,1.9200037717819214,0.4391705095767975,0.5,2.171875,0.0005813976736255645,2170
1543,1.4854881763458252,0.5448992252349854,0.25,1.46875,0.0005813702151965377,3274
1544,1.178717017173767,0.6771058440208435,0.0,3.21875,0.0005813427371778478,926
1545,1.4769572019577026,0.555106520652771,0.75,1.28125,0.0005813152395714427,2722
1546,1.4766331911087036,0.5694560408592224,0.25,2.4375,0.0005812877223792713,2390
1547,1.6324527263641357,0.49006927013397217,0.75,1.8203125,0.000581260185603284,2165
1548,1.3748670816421509,0.581204354763031,0.75,3.078125,0.0005812326292454331,3288
1549,1.4028432369232178,0.5538991093635559,0.75,2.328125,0.0005812050533076714,2616
1550,1.2507479190826416,0.6451196074485779,0.75,2.140625,0.0005811774577919539,1547
1551,1.6142882108688354,0.5103686451911926,0.75,1.5546875,0.0005811498427002362,1736
1552,1.405046820640564,0.5639864206314087,0.5,1.7890625,0.0005811222080344759,2649
1553,1.4371943473815918,0.5905197262763977,0.5,1.28125,0.000581094553796632,1751
1554,1.2947971820831299,0.6000843048095703,0.25,1.21875,0.0005810668799886645,2373
1555,1.390516757965088,0.552763819694519,0.5,1.625,0.0005810391866125349,1791
1556,1.2736876010894775,0.6225053071975708,0.25,3.609375,0.0005810114736702063,4710
1557,1.0977503061294556,0.6673553586006165,0.75,1.5859375,0.000580983741163643,1936
1558,1.219006061553955,0.6257280111312866,0.0,1.5078125,0.0005809559890948108,5838
1559,1.5360347032546997,0.5319976210594177,0.5,2.03125,0.0005809282174656767,3344
1560,1.6771057844161987,0.5002581477165222,0.25,1.2421875,0.0005809004262782092,3874
1561,1.8092057704925537,0.4604833424091339,0.0,1.34375,0.0005808726155343784,1531
1562,1.5699690580368042,0.5163185596466064,0.75,1.75,0.0005808447852361554,1532
1563,1.5380796194076538,0.48410680890083313,0.25,1.5234375,0.0005808169353855128,3146
1564,0.9457427263259888,0.754819929599762,0.0,6.09375,0.0005807890659844248,2749
1565,1.1794798374176025,0.6215981245040894,0.0,2.1875,0.0005807611770348669,3454
1566,1.8582040071487427,0.5374149680137634,0.5,2.46875,0.0005807332685388157,1029
1567,0.9883155822753906,0.7027522921562195,0.5,1.4140625,0.0005807053404982496,1635
1568,2.038658857345581,0.38253968954086304,0.0,2.1875,0.0005806773929151482,1890
1569,1.025837779045105,0.6890974044799805,0.25,2.21875,0.0005806494257914923,3091
1570,1.743438720703125,0.4698989987373352,0.25,1.640625,0.0005806214391292643,2475
1571,1.7624205350875854,0.5056109428405762,0.0,2.703125,0.0005805934329304481,1604
1572,1.398540735244751,0.548335611820221,0.5,1.34375,0.0005805654071970287,4386
1573,1.8744096755981445,0.4127659499645233,0.25,1.8671875,0.0005805373619309927,940
1574,1.6049394607543945,0.5088579058647156,0.75,2.96875,0.000580509297134328,2653
1575,1.3373912572860718,0.5906193256378174,0.5,1.2421875,0.0005804812128090239,2196
1576,1.1699090003967285,0.631401777267456,0.5,1.71875,0.000580453108957071,4159
1577,1.4414589405059814,0.5563421845436096,0.75,1.7265625,0.0005804249855804614,3390
1578,1.4294922351837158,0.5748091340065002,1.0,1.3125,0.0005803968426811885,3930
1579,1.258299708366394,0.5904499292373657,0.5,2.5625,0.0005803686802612471,1089
1580,1.5115656852722168,0.5474833846092224,1.0,2.265625,0.0005803404983226335,2106
1581,1.8248261213302612,0.45679590106010437,0.5,1.6953125,0.0005803122968673453,2141
1582,1.3114967346191406,0.5855693817138672,0.0,3.03125,0.0005802840758973813,6112
1583,1.2209367752075195,0.6216524243354797,0.25,1.7265625,0.0005802558354147422,3510
1584,1.3959732055664062,0.5764468908309937,1.0,1.7890625,0.0005802275754214294,3473
1585,1.3623489141464233,0.5612903237342834,0.5,2.75,0.0005801992959194461,8060
1586,1.364490270614624,0.5569230914115906,0.75,1.8671875,0.0005801709969107969,2275
1587,1.5215511322021484,0.5116989016532898,0.0,2.140625,0.0005801426783974876,983
1588,1.5207732915878296,0.6068139672279358,0.25,2.40625,0.0005801143403815255,1086
1589,1.5224119424819946,0.5016332268714905,0.75,1.46875,0.0005800859828649194,4286
1590,1.067785620689392,0.6634343266487122,0.25,0.99609375,0.0005800576058496792,2475
1591,1.9009579420089722,0.5216726064682007,0.25,3.796875,0.0005800292093378162,1961
1592,1.5246963500976562,0.5115987658500671,0.25,1.4921875,0.0005800007933313434,1595
1593,1.5271005630493164,0.506927490234375,0.0,1.2578125,0.0005799723578322749,2454
1594,1.4491064548492432,0.5591716170310974,0.5,1.6015625,0.0005799439028426263,2704
1595,1.8354862928390503,0.4491899907588959,0.25,2.375,0.0005799154283644144,1358
1596,1.405296802520752,0.5654625296592712,1.0,2.734375,0.0005798869343996577,4789
1597,1.3115425109863281,0.5970200896263123,0.5,1.765625,0.0005798584209503761,2886
1598,1.1193873882293701,0.6817325949668884,0.5,1.453125,0.0005798298880185901,2124
1599,1.0884209871292114,0.7082495093345642,0.25,1.171875,0.0005798013356063227,3976
1600,1.4565879106521606,0.5466998815536499,0.75,2.53125,0.0005797727637155974,2409
1601,1.0674824714660645,0.7064612507820129,0.25,1.390625,0.0005797441723484398,2337
1602,1.326781153678894,0.5747368335723877,0.25,1.8046875,0.0005797155615068761,1425
1603,1.3829504251480103,0.5901095271110535,0.5,1.375,0.0005796869311929347,3013
1604,1.7173305749893188,0.4614989757537842,0.75,1.5859375,0.0005796582814086447,1948
1605,1.047680139541626,0.7060511708259583,0.0,1.125,0.0005796296121560368,4181
1606,1.5744004249572754,0.5298804640769958,0.5,1.6875,0.0005796009234371434,3012
1607,1.4176210165023804,0.5572885274887085,0.75,1.640625,0.0005795722152539979,1667
1608,1.1155964136123657,0.674054741859436,0.5,1.140625,0.0005795434876086351,1534
1609,1.472514271736145,0.560348391532898,0.0,1.359375,0.0005795147405030913,2411
1610,1.379784107208252,0.5852372646331787,0.5,1.125,0.0005794859739394042,2276
1611,1.7102278470993042,0.4919447600841522,1.0,1.3125,0.0005794571879196128,1738
1612,0.9618362784385681,0.6894409656524658,0.5,2.0,0.0005794283824457576,2737
1613,1.2298310995101929,0.6163737177848816,0.25,1.140625,0.0005793995575198802,6144
1614,1.1749835014343262,0.6564642786979675,0.25,1.8515625,0.000579370713144024,4084
1615,1.3641784191131592,0.586422860622406,0.75,1.25,0.0005793418493202333,5907
1616,1.3389099836349487,0.6006630659103394,0.75,1.546875,0.0005793129660505542,3318
1617,1.386825680732727,0.5526061654090881,0.5,1.25,0.0005792840633370342,2072
1618,1.4065052270889282,0.5811980366706848,0.5,1.0625,0.0005792551411817215,5776
1619,1.96316397190094,0.3954060673713684,0.5,1.4453125,0.0005792261995866664,2438
1620,1.5556609630584717,0.5142349004745483,0.25,1.5390625,0.0005791972385539203,2248
1621,1.2709360122680664,0.6129470467567444,0.25,1.9375,0.000579168258085536,2209
1622,1.9571484327316284,0.4949832856655121,0.5,2.40625,0.000579139258183568,1196
1623,1.3888576030731201,0.5690644979476929,1.0,1.6875,0.0005791102388500714,5922
1624,1.319643497467041,0.6083999872207642,0.5,2.5,0.0005790812000871034,2500
1625,1.4548935890197754,0.5596266984939575,0.0,1.171875,0.0005790521418967223,2893
1626,1.5453177690505981,0.5284419059753418,0.25,2.203125,0.0005790230642809878,1213
1627,1.0642552375793457,0.7060041427612305,0.25,2.328125,0.0005789939672419609,1932
1628,1.5116705894470215,0.5485820770263672,0.25,1.34375,0.0005789648507817042,2151
1629,1.6751644611358643,0.5230566263198853,0.5,4.15625,0.0005789357149022813,1518
1630,1.6515724658966064,0.49637681245803833,0.25,2.328125,0.0005789065596057577,2484
1631,1.078413724899292,0.6810551285743713,0.25,1.90625,0.0005788773848941997,2085
1632,1.4613662958145142,0.5296826958656311,0.5,1.15625,0.0005788481907696755,3908
1633,1.6635797023773193,0.5186567306518555,0.75,2.125,0.0005788189772342543,1340
1634,1.2080092430114746,0.6874473690986633,0.5,1.4140625,0.0005787897442900069,1187
1635,1.9759804010391235,0.4440993666648865,0.75,1.8515625,0.0005787604919390054,966
1636,1.1034988164901733,0.6617683172225952,0.25,1.96875,0.000578731220183323,4083
1637,1.361811637878418,0.5530458688735962,0.75,2.1875,0.0005787019290250349,2922
1638,1.3975985050201416,0.5846575498580933,0.75,1.9140625,0.0005786726184662172,1825
1639,1.4033015966415405,0.5635678172111511,0.75,0.96484375,0.0005786432885089474,3980
1640,1.9388834238052368,0.5041666626930237,1.0,4.5,0.0005786139391553045,480
1641,0.9258304238319397,0.7070033550262451,0.75,1.46875,0.0005785845704073688,2099
1642,1.5702043771743774,0.5551753640174866,0.25,2.46875,0.0005785551822672222,1169
1643,1.1853210926055908,0.6328903436660767,0.0,1.2265625,0.0005785257747369474,3612
1644,1.52444589138031,0.5192703008651733,0.5,1.1640625,0.0005784963478186294,3892
1645,1.0429284572601318,0.6990968585014343,0.0,1.4296875,0.0005784669015143536,2436
1646,1.2511296272277832,0.6386138796806335,0.5,2.0625,0.0005784374358262074,2222
1647,1.1373794078826904,0.7142857313156128,0.25,1.5078125,0.0005784079507562794,1330
1648,1.9000531435012817,0.4421965181827545,0.5,1.546875,0.0005783784463066594,1038
1649,1.7652294635772705,0.5509964823722839,0.5,1.671875,0.000578348922479439,853
1650,1.368775486946106,0.5738940834999084,0.0,1.8984375,0.0005783193792767107,5041
1651,1.3913756608963013,0.5980755090713501,0.0,1.6640625,0.0005782898167005687,4053
1652,1.8816221952438354,0.43509432673454285,0.5,1.265625,0.0005782602347531083,2650
1653,6.769628524780273,0.2978723347187042,0.25,5568.0,0.0005782306334364264,47
1654,0.8086013793945312,0.7867144346237183,1.0,1.453125,0.0005782010127526212,3071
1655,1.3104113340377808,0.6046821475028992,0.5,1.453125,0.0005781713727037922,5254
1656,1.3837536573410034,0.5942599773406982,0.5,1.359375,0.0005781417132920406,1777
1657,1.2918111085891724,0.6029559373855591,0.75,1.0390625,0.0005781120345194685,3992
1658,1.5073925256729126,0.5235069990158081,1.0,2.296875,0.0005780823363881797,1574
1659,1.5377851724624634,0.4851626753807068,1.0,1.78125,0.0005780526189002791,2797
1660,1.2312661409378052,0.6572309136390686,0.25,1.34375,0.0005780228820578732,3568
1661,1.8671519756317139,0.49769920110702515,0.25,1.328125,0.00057799312586307,4129
1662,1.2950855493545532,0.609160304069519,0.0,1.4765625,0.0005779633503179784,1310
1663,1.798633337020874,0.480101615190506,0.5,1.8828125,0.0005779335554247091,1181
1664,1.3036154508590698,0.6051847338676453,0.5,1.6953125,0.000577903741185374,3356
1665,1.7068521976470947,0.45533981919288635,0.5,1.8515625,0.0005778739076020864,1030
1666,1.6122629642486572,0.49410557746887207,0.75,1.765625,0.0005778440546769609,1951
1667,1.249937653541565,0.6207054257392883,0.5,1.703125,0.0005778141824121136,2183
1668,2.068803071975708,0.41140303015708923,0.0,1.8671875,0.0005777842908096619,1789
1669,1.1243746280670166,0.7026627063751221,0.75,1.7578125,0.0005777543798717244,2028
1670,1.4628379344940186,0.5576576590538025,0.25,1.21875,0.0005777244496004215,2220
1671,1.404457926750183,0.5568767189979553,0.25,1.03125,0.0005776944999978747,5046
1672,1.0413057804107666,0.6770293712615967,0.25,1.34375,0.0005776645310662066,1737
1673,1.5032745599746704,0.5710419416427612,0.5,1.9765625,0.0005776345428075419,2217
1674,1.3101861476898193,0.6069051623344421,1.0,2.609375,0.0005776045352240059,2404
1675,1.1095324754714966,0.7075862288475037,0.75,2.859375,0.0005775745083177257,725
1676,2.0318775177001953,0.40520936250686646,0.25,2.421875,0.0005775444620908295,3033
1677,1.2846814393997192,0.6133751273155212,1.0,2.734375,0.0005775143965454473,957
1678,1.3667821884155273,0.6005757451057434,1.0,1.390625,0.00057748431168371,2779
1679,1.7570353746414185,0.5224963426589966,0.75,2.296875,0.0005774542075077503,689
1680,1.4042426347732544,0.5693384408950806,0.5,1.8828125,0.0005774240840197019,3144
1681,1.6635323762893677,0.5047619342803955,0.75,2.953125,0.0005773939412217,1680
1682,1.4333852529525757,0.5460160374641418,0.75,2.078125,0.0005773637791158812,1619
1683,1.1719980239868164,0.6328271627426147,0.0,1.390625,0.0005773335977043834,5861
1684,1.3186403512954712,0.5805729627609253,0.5,1.4453125,0.000577303396989346,4468
1685,1.1250724792480469,0.64919513463974,0.0,1.3203125,0.0005772731769729096,5094
1686,0.9479920864105225,0.7279683947563171,0.25,1.625,0.0005772429376572164,4051
1687,1.4519988298416138,0.5338796377182007,0.75,2.1875,0.0005772126790444097,3173
1688,1.4639650583267212,0.5755735635757446,0.0,1.5390625,0.0005771824011366343,2964
1689,1.9882464408874512,0.4592145085334778,0.5,2.796875,0.0005771521039360364,1655
1690,1.6175235509872437,0.4981840252876282,0.75,2.375,0.0005771217874447634,1652
1691,0.9812505841255188,0.7350192666053772,0.25,1.453125,0.0005770914516649643,1819
1692,1.9633831977844238,0.4067547619342804,0.25,1.375,0.0005770610965987894,2043
1693,1.692304253578186,0.48659583926200867,0.25,1.390625,0.0005770307222483903,1977
1694,1.0378234386444092,0.6721683144569397,0.0,1.90625,0.00057700032861592,3090
1695,1.6818475723266602,0.494878351688385,0.5,2.25,0.0005769699157035328,1562
1696,1.9886541366577148,0.3975481688976288,0.25,1.5703125,0.0005769394835133844,1713
1697,1.001119613647461,0.7081107497215271,0.5,2.4375,0.000576909032047632,4118
1698,1.2215222120285034,0.610672652721405,0.5,1.9921875,0.000576878561308434,2661
1699,1.4853495359420776,0.5871463418006897,0.5,1.2578125,0.0005768480712979503,2863
1700,0.9316897988319397,0.7176399827003479,0.5,1.015625,0.0005768175620183421,4983
1701,1.3499155044555664,0.5759254097938538,0.75,1.3984375,0.0005767870334717717,3431
1702,1.5467174053192139,0.5111755132675171,0.75,2.234375,0.0005767564856604034,2416
1703,1.725526213645935,0.522580623626709,0.25,3.265625,0.0005767259185864022,3255
1704,1.158915400505066,0.6790441274642944,0.5,1.5234375,0.0005766953322519347,2720
1705,1.1024421453475952,0.6545997262001038,0.25,0.9609375,0.0005766647266591693,5359
1706,1.3255494832992554,0.602226734161377,0.25,2.484375,0.0005766341018102751,2964
1707,1.9908514022827148,0.4326375722885132,0.0,2.8125,0.0005766034577074229,1054
1708,1.2321429252624512,0.6021897792816162,0.5,2.1875,0.0005765727943527849,2740
1709,1.302690863609314,0.6008362770080566,0.5,1.9765625,0.0005765421117485343,3109
1710,1.3883345127105713,0.5786786079406738,0.5,1.640625,0.0005765114098968463,3133
1711,1.2168183326721191,0.6456544399261475,0.25,1.8125,0.0005764806887998969,4775
1712,1.4557771682739258,0.5366103649139404,0.5,1.546875,0.0005764499484598636,3906
1713,1.4343889951705933,0.5633401274681091,0.5,1.6875,0.0005764191888789257,2455
1714,1.451162338256836,0.5733944773674011,1.0,1.4296875,0.0005763884100592632,2616
1715,1.4005941152572632,0.5926037430763245,0.5,1.125,0.0005763576120030577,3326
1716,1.3308595418930054,0.6009389758110046,0.5,1.0,0.0005763267947124924,2343
1717,1.4529587030410767,0.5739325881004333,0.75,2.375,0.0005762959581897517,2225
1718,0.8258184790611267,0.7779537439346313,0.0,1.6328125,0.0005762651024370212,3157
1719,1.3486751317977905,0.5929951667785645,0.0,2.53125,0.0005762342274564882,828
1720,1.381775975227356,0.5788617730140686,1.0,1.0625,0.000576203333250341,3690
1721,1.2948689460754395,0.587374210357666,0.5,1.8359375,0.0005761724198207695,4372
1722,1.5943320989608765,0.5005411505699158,0.25,1.484375,0.0005761414871699651,1848
1723,1.4293930530548096,0.5540435314178467,0.0,1.375,0.0005761105353001201,2572
1724,1.1628977060317993,0.6278229355812073,0.5,1.34375,0.0005760795642134284,2214
1725,1.2852026224136353,0.6267427206039429,0.75,2.890625,0.0005760485739120856,1578
1726,1.7236558198928833,0.5088200569152832,0.5,1.7890625,0.0005760175643982882,2551
1727,1.6956353187561035,0.5455508232116699,0.75,1.875,0.000575986535674234,944
1728,1.5878562927246094,0.5336993336677551,0.75,1.140625,0.0005759554877421227,5282
1729,1.4365633726119995,0.5638095140457153,1.0,2.765625,0.0005759244206041548,3150
1730,1.4450323581695557,0.5660919547080994,1.0,1.4921875,0.0005758933342625326,4176
1731,1.6334112882614136,0.4617006182670593,0.25,1.6015625,0.0005758622287194595,1423
1732,1.5708422660827637,0.49720385670661926,0.0,1.2578125,0.0005758311039771402,1967
1733,0.6498742699623108,0.8556538820266724,0.25,1.265625,0.000575799960037781,5085
1734,1.3798679113388062,0.5735498666763306,0.5,1.359375,0.0005757687969035895,2155
1735,1.3405768871307373,0.590585470199585,0.75,2.140625,0.0005757376145767743,2528
1736,1.5047096014022827,0.5803259611129761,1.0,1.859375,0.000575706413059546,1718
1737,1.7611898183822632,0.45329949259757996,0.75,1.6171875,0.0005756751923541161,1970
1738,1.898045539855957,0.4178544580936432,0.75,1.9609375,0.0005756439524626977,2666
1739,1.5797039270401,0.469942182302475,0.75,1.796875,0.0005756126933875049,1730
1740,1.2147407531738281,0.620975136756897,0.75,1.9453125,0.0005755814151307536,3261
1741,1.5131444931030273,0.5277386903762817,0.25,1.4765625,0.0005755501176946607,3551
1742,1.2410699129104614,0.6206115484237671,0.5,2.453125,0.0005755188010814449,3532
1743,1.3867213726043701,0.5643519759178162,0.25,1.09375,0.0005754874652933257,4421
1744,1.1602240800857544,0.6743215322494507,0.75,2.109375,0.0005754561103325244,1916
1745,1.2062915563583374,0.6150151491165161,0.25,1.40625,0.0005754247362012634,3956
1746,1.4849199056625366,0.5174825191497803,0.5,1.359375,0.0005753933429017667,3003
1747,1.5583295822143555,0.5349934697151184,0.0,2.3125,0.0005753619304362593,3815
1748,1.4842320680618286,0.566483736038208,0.25,1.3046875,0.000575330498806968,4738
1749,1.6090387105941772,0.5307791829109192,0.75,1.609375,0.0005752990480161206,2323
1750,1.1771856546401978,0.6762226223945618,0.5,1.4609375,0.0005752675780659465,1779
1751,1.6141680479049683,0.5415861010551453,0.25,1.6015625,0.0005752360889586763,1034
1752,1.39154851436615,0.588487982749939,0.0,1.4453125,0.0005752045806965419,2328
1753,1.3006700277328491,0.6083199977874756,0.25,1.5859375,0.000575173053281777,3125
1754,1.3041040897369385,0.6417597532272339,0.5,1.8828125,0.0005751415067166159,1432
1755,1.5008498430252075,0.48168355226516724,0.25,2.34375,0.0005751099410032948,1283
1756,1.1630576848983765,0.6831169128417969,0.75,1.5234375,0.0005750783561440513,2695
1757,1.5250341892242432,0.5221318602561951,0.75,1.5078125,0.0005750467521411243,2214
1758,1.6993365287780762,0.5081712007522583,0.5,1.3203125,0.0005750151289967535,1285
1759,1.5181106328964233,0.535339891910553,0.5,1.5,0.0005749834867131808,2957
1760,1.1768786907196045,0.6201438903808594,0.25,1.5,0.0005749518252926489,1390
1761,1.1863054037094116,0.6447595357894897,0.5,2.046875,0.0005749201447374021,5219
1762,1.0700198411941528,0.675474226474762,1.0,1.6640625,0.0005748884450496859,2952
1763,1.4025715589523315,0.5522071123123169,0.75,1.5390625,0.0005748567262317473,2356
1764,1.7264548540115356,0.49521926045417786,0.75,2.28125,0.0005748249882858346,3033
1765,1.3462437391281128,0.5818005800247192,1.0,1.6796875,0.0005747932312141974,2066
1766,1.4182597398757935,0.524353563785553,0.25,2.140625,0.0005747614550190868,3326
1767,1.8167498111724854,0.43691420555114746,0.5,1.9921875,0.0005747296597027549,1387
1768,1.1716769933700562,0.6102190017700195,0.75,1.1015625,0.0005746978452674558,2740
1769,1.197270154953003,0.6908951997756958,0.25,1.6875,0.0005746660117154443,1307
1770,1.3226779699325562,0.5887277722358704,0.25,1.1640625,0.0005746341590489769,4897
1771,1.0559755563735962,0.732846736907959,0.75,1.6015625,0.0005746022872703114,2055
1772,1.5423805713653564,0.48826009035110474,0.5,2.25,0.0005745703963817068,3322
1773,1.5031628608703613,0.5046960115432739,1.0,1.3046875,0.0005745384863854238,2023
1774,1.74655282497406,0.5059137940406799,0.75,1.5859375,0.0005745065572837241,2621
1775,1.427372932434082,0.5328390002250671,0.25,1.46875,0.000574474609078871,2832
1776,1.3949196338653564,0.5679723620414734,0.5,1.671875,0.0005744426417731289,1736
1777,1.517987847328186,0.5074388980865479,0.25,1.2265625,0.0005744106553687638,1882
1778,1.0948649644851685,0.6411471366882324,0.25,2.046875,0.0005743786498680429,4010
1779,1.2325435876846313,0.6077699065208435,0.5,2.109375,0.000574346625273235,2677
1780,0.7697133421897888,0.784245491027832,0.5,1.609375,0.0005743145815866098,3161
1781,1.0885192155838013,0.6782923936843872,0.0,1.3671875,0.0005742825188104389,3584
1782,1.6216521263122559,0.5573592782020569,0.0,2.484375,0.0005742504369469948,2772
1783,1.24740469455719,0.6421173810958862,0.5,2.046875,0.0005742183359985515,1738
1784,1.496419906616211,0.5408422350883484,1.0,2.4375,0.0005741862159673845,1971
1785,1.540737509727478,0.5204081535339355,0.5,2.0,0.0005741540768557703,1568
1786,1.684713363647461,0.42388060688972473,0.5,3.21875,0.0005741219186659873,1005
1787,1.498525857925415,0.5300437808036804,0.75,2.40625,0.0005740897414003146,2513
1788,1.2006053924560547,0.6135919094085693,0.25,1.53125,0.0005740575450610333,5621
1789,1.3545682430267334,0.5360406041145325,0.5,1.03125,0.0005740253296504254,2955
1790,1.9188401699066162,0.408203125,0.5,2.234375,0.0005739930951707743,1024
1791,1.8194903135299683,0.4542628824710846,0.75,1.6953125,0.000573960841624365,2252
1792,1.1966661214828491,0.6130077838897705,0.5,1.3203125,0.0005739285690134836,4628
1793,1.3324850797653198,0.646528422832489,0.25,2.1875,0.0005738962773404177,1109
1794,0.8774030208587646,0.7458817362785339,0.5,1.453125,0.0005738639666074563,3703
1795,1.1344937086105347,0.6759554147720337,0.75,2.546875,0.0005738316368168894,1256
1796,1.3700816631317139,0.5926773548126221,0.25,1.3515625,0.0005737992879710087,3496
1797,1.4204939603805542,0.5264307260513306,0.25,2.421875,0.0005737669200721072,4578
1798,1.655259609222412,0.5184304118156433,0.0,2.015625,0.0005737345331224792,1682
1799,1.3863600492477417,0.5868237614631653,0.25,1.2890625,0.0005737021271244204,2292
1800,1.5145041942596436,0.507827639579773,0.5,1.21875,0.0005736697020802276,5685
1801,1.5481758117675781,0.49000000953674316,0.25,1.96875,0.0005736372579921993,1100
1802,2.0423340797424316,0.4431731402873993,1.0,1.8984375,0.0005736047948626351,1311
1803,1.2865086793899536,0.5762820243835449,0.25,2.078125,0.0005735723126938363,3120
1804,1.0882929563522339,0.6609311699867249,0.75,1.828125,0.0005735398114881051,4940
1805,0.9299027919769287,0.7122032642364502,0.75,1.6171875,0.0005735072912477452,4802
1806,1.7368388175964355,0.505041241645813,0.5,1.734375,0.0005734747519750618,1091
1807,1.1729624271392822,0.6287944316864014,0.5,1.6171875,0.0005734421936723613,3459
1808,0.9677785634994507,0.6778911352157593,0.25,1.1328125,0.0005734096163419515,2940
1809,1.2767688035964966,0.6123260259628296,1.0,1.625,0.0005733770199861416,1509
1810,1.525206208229065,0.547224223613739,0.75,1.71875,0.0005733444046072421,1387
1811,1.1629602909088135,0.6253280639648438,0.25,1.2578125,0.0005733117702075647,3048
1812,0.9019075036048889,0.7673649191856384,0.5,1.75,0.0005732791167894227,907
1813,1.295003056526184,0.6076294183731079,0.25,1.03125,0.0005732464443551307,2202
1814,0.9333807826042175,0.7410793900489807,0.0,1.3515625,0.0005732137529070046,4484
1815,1.3120291233062744,0.6203807592391968,0.75,1.328125,0.0005731810424473614,1786
1816,1.3929251432418823,0.5457656383514404,0.0,1.0625,0.0005731483129785198,3507
1817,1.4082629680633545,0.5167620778083801,0.0,1.25,0.0005731155645027998,4892
1818,1.114678144454956,0.6760371327400208,0.5,1.78125,0.0005730827970225227,3664
1819,1.0991345643997192,0.6502590775489807,0.25,1.453125,0.0005730500105400109,3474
1820,1.0391544103622437,0.6828479170799255,0.5,1.421875,0.0005730172050575887,1545
1821,1.4432145357131958,0.5484943389892578,0.0,4.46875,0.0005729843805775812,5413
1822,1.3457151651382446,0.5649130344390869,0.25,1.171875,0.0005729515371023151,4714
1823,1.4382178783416748,0.5497808456420898,0.25,2.515625,0.0005729186746341184,1597
1824,1.5376240015029907,0.5244444608688354,0.5,1.2734375,0.0005728857931753204,2925
1825,1.0690768957138062,0.6936936974525452,0.25,1.7421875,0.000572852892728252,2442
1826,1.266541600227356,0.599507749080658,1.0,1.6484375,0.0005728199732952451,2844
1827,1.5575891733169556,0.5137563347816467,0.0,2.03125,0.000572787034878633,1781
1828,1.54249906539917,0.5353139042854309,0.25,1.890625,0.0005727540774807507,1784
1829,1.217012643814087,0.6195776462554932,1.0,1.3515625,0.0005727211011039341,3504
1830,0.8391354084014893,0.7231338024139404,0.25,1.53125,0.0005726881057505207,4327
1831,1.448336124420166,0.5623529553413391,0.5,1.3125,0.0005726550914228491,3825
1832,0.9411290287971497,0.6952915191650391,0.25,1.390625,0.0005726220581232598,4099
1833,1.234959363937378,0.6328916549682617,0.25,2.21875,0.0005725890058540939,2566
1834,1.1014634370803833,0.6406289339065552,0.0,2.5,0.0005725559346176944,3943
1835,0.974928617477417,0.7308024168014526,0.5,2.046875,0.0005725228444164054,1159
1836,1.253569483757019,0.6002415418624878,0.0,1.0078125,0.0005724897352525723,4968
1837,1.680221438407898,0.48756974935531616,0.75,2.28125,0.0005724566071285422,3942
1838,1.0241292715072632,0.7056904435157776,0.25,1.296875,0.000572423460046663,2759
1839,2.0173182487487793,0.46060606837272644,0.5,1.7890625,0.0005723902940092844,1155
1840,1.8616498708724976,0.4585668444633484,0.25,1.2890625,0.0005723571090187571,4996
1841,1.4822627305984497,0.5547295808792114,0.25,1.3125,0.0005723239050774336,5381
1842,1.390005350112915,0.6136752367019653,0.25,1.7265625,0.0005722906821876673,2925
1843,1.2910593748092651,0.5733252763748169,0.5,1.265625,0.000572257440351813,3314
1844,1.7942107915878296,0.43123459815979004,0.5,2.40625,0.0005722241795722272,2843
1845,1.4130184650421143,0.5692515969276428,0.75,1.4140625,0.0005721908998512673,2953
1846,1.7076407670974731,0.466292142868042,0.5,1.4921875,0.0005721576011912922,1246
1847,1.7443890571594238,0.44458281993865967,0.75,1.78125,0.0005721242835946623,1606
1848,0.8757133483886719,0.7286295890808105,0.5,1.546875,0.0005720909470637392,2948
1849,1.0844552516937256,0.6625214219093323,0.25,1.515625,0.0005720575916008858,2332
1850,1.3452415466308594,0.5870577096939087,0.5,1.8203125,0.0005720242172084665,2148
1851,1.306148648262024,0.6073327660560608,0.75,2.4375,0.0005719908238888468,3573
1852,1.4031919240951538,0.5944598317146301,1.0,1.6640625,0.0005719574116443937,1805
1853,1.1853960752487183,0.6238279342651367,0.75,1.2421875,0.0005719239804774757,3626
1854,1.1144460439682007,0.6618182063102722,1.0,2.015625,0.0005718905303904623,1925
1855,1.6464115381240845,0.47881773114204407,0.25,1.8359375,0.0005718570613857245,1015
1856,0.7499675154685974,0.7758824229240417,0.5,1.265625,0.0005718235734656347,5921
1857,1.4065957069396973,0.5700095891952515,0.75,1.2265625,0.0005717900666325667,3121
1858,1.4705922603607178,0.5877446532249451,1.0,2.671875,0.0005717565408888954,3117
1859,0.950278103351593,0.7422928810119629,0.75,1.8984375,0.0005717229962369972,2076
1860,1.5882235765457153,0.5072933435440063,0.0,1.796875,0.0005716894326792496,1851
1861,1.2204416990280151,0.6018070578575134,0.5,1.34375,0.0005716558502180321,6198
1862,1.7610015869140625,0.5782414078712463,0.25,2.8125,0.0005716222488557248,671
1863,1.6908124685287476,0.47441861033439636,0.25,1.7890625,0.0005715886285947094,1720
1864,1.875138759613037,0.42348992824554443,0.25,2.453125,0.0005715549894373691,1490
1865,1.886395812034607,0.42952629923820496,0.0,1.7578125,0.0005715213313860882,3441
1866,1.3014116287231445,0.6167287230491638,0.0,1.2578125,0.0005714876544432526,3491
1867,1.4733539819717407,0.5504669547080994,0.25,1.90625,0.0005714539586112493,5568
